iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AIA,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,1237.1220976000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AIA,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.00949185,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AIA,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,0.0463929,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AIA,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1202.451658,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AIA,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1206.20603525,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AIA,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,1208.79477208,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AIA,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.0092655699999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.79855
AIA,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,0.0382932,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AIA,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,996.824408,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AIA,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,999.92317065,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AIA,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,1002.05994248,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AIA,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.00764737,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AIA,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,0.0369138,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AIA,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,961.739014,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AIA,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,964.72580675,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AIA,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,966.78560896,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AIA,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.00737059,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
